-2.41723548E-07,1.57573376E-02
-2.41673548E-07,1.07947616E-02
-2.41623548E-07,1.07947616E-02
-2.41573548E-07,1.57573376E-02
-2.41523548E-07,1.74115296E-02
-2.41473548E-07,1.31106304E-02
-2.41423548E-07,6.8247008E-03
-2.41373548E-07,4.1779936E-03
-2.41323548E-07,6.163024E-03
-2.41273548E-07,5.5013472E-03
-2.41223548E-07,1.5312864E-03
-2.41173548E-07,-1.4462592E-03
-2.41123548E-07,1.5312864E-03
-2.41073548E-07,8.8097312E-03
-2.41023548E-07,1.24489536E-02
-2.40973548E-07,8.4788928E-03
-2.40923548E-07,2.85464E-03
-2.40873548E-07,2.5238016E-03
-2.40823548E-07,1.04639232E-02
-2.40773548E-07,1.70806912E-02
-2.40723548E-07,1.57573376E-02
-2.40673548E-07,8.8097312E-03
-2.40623548E-07,1.8621248E-03
-2.40573548E-07,-3.4312896E-03
-2.40523548E-07,-6.4088352E-03
-2.40473548E-07,-6.4088352E-03
-2.40423548E-07,-3.4312896E-03
-2.40373548E-07,2.85464E-03
-2.40323548E-07,7.4863776E-03
-2.40273548E-07,5.1705088E-03
-2.40223548E-07,-2.107936E-03
-2.40173548E-07,-5.7471584E-03
-2.40123548E-07,-1.1154208E-03
-2.40073548E-07,6.8247008E-03
-2.40023548E-07,9.8022464E-03
-2.39973548E-07,6.4938624E-03
-2.39923548E-07,3.1854784E-03
-2.39873548E-07,5.1705088E-03
-2.39823548E-07,1.17872768E-02
-2.39773548E-07,1.37723072E-02
-2.39723548E-07,8.1480544E-03
-2.39673548E-07,-1.7770976E-03
-2.39623548E-07,-6.4088352E-03
-2.39573548E-07,-3.4312896E-03
-2.39523548E-07,3.5163168E-03
-2.39473548E-07,7.1555392E-03
-2.39423548E-07,5.5013472E-03
-2.39373548E-07,1.8621248E-03
-2.39323548E-07,1.5312864E-03
-2.39273548E-07,5.1705088E-03
-2.39223548E-07,6.8247008E-03
-2.39173548E-07,4.8396704E-03
-2.39123548E-07,3.5163168E-03
-2.39073548E-07,4.8396704E-03
-2.39023548E-07,9.8022464E-03
-2.38973548E-07,1.2779792E-02
-2.38923548E-07,1.04639232E-02
-2.38873548E-07,3.5163168E-03
-2.38823548E-07,-7.845824E-04
-2.38773548E-07,-1.1154208E-03
-2.38723548E-07,-1.229056E-04
-2.38673548E-07,-1.229056E-04
-2.38623548E-07,8.696096E-04
-2.38573548E-07,4.1779936E-03
-2.38523548E-07,6.8247008E-03
-2.38473548E-07,8.1480544E-03
-2.38423548E-07,5.5013472E-03
-2.38373548E-07,4.508832E-03
-2.38323548E-07,7.1555392E-03
-2.38273548E-07,1.04639232E-02
-2.38223548E-07,1.31106304E-02
-2.38173548E-07,1.2779792E-02
-2.38123548E-07,1.07947616E-02
-2.38073548E-07,9.471408E-03
-2.38023548E-07,8.8097312E-03
-2.37973548E-07,8.8097312E-03
-2.37923548E-07,9.8022464E-03
-2.37873548E-07,1.14564384E-02
-2.37823548E-07,1.31106304E-02
-2.37773548E-07,1.37723072E-02
-2.37723548E-07,1.31106304E-02
-2.37673548E-07,1.37723072E-02
-2.37623548E-07,1.64190144E-02
-2.37573548E-07,1.87348832E-02
-2.37523548E-07,1.97273984E-02
-2.37473548E-07,1.70806912E-02
-2.37423548E-07,1.31106304E-02
-2.37373548E-07,1.01330848E-02
-2.37323548E-07,1.04639232E-02
-2.37273548E-07,1.37723072E-02
-2.37223548E-07,1.57573376E-02
-2.37173548E-07,1.54264992E-02
-2.37123548E-07,1.4433984E-02
-2.37073548E-07,1.54264992E-02
-2.37023548E-07,1.84040448E-02
-2.36973548E-07,1.939656E-02
-2.36923548E-07,1.67498528E-02
-2.36873548E-07,1.21181152E-02
-2.36823548E-07,1.04639232E-02
-2.36773548E-07,1.11256E-02
-2.36723548E-07,1.14564384E-02
-2.36673548E-07,1.01330848E-02
-2.36623548E-07,8.1480544E-03
-2.36573548E-07,9.8022464E-03
-2.36523548E-07,1.41031456E-02
-2.36473548E-07,1.84040448E-02
-2.36423548E-07,1.74115296E-02
-2.36373548E-07,1.41031456E-02
-2.36323548E-07,1.07947616E-02
-2.36273548E-07,1.01330848E-02
-2.36223548E-07,1.04639232E-02
-2.36173548E-07,1.24489536E-02
-2.36123548E-07,1.64190144E-02
-2.36073548E-07,2.17124288E-02
-2.36023548E-07,2.33666208E-02
-2.35973548E-07,1.87348832E-02
-2.35923548E-07,1.2779792E-02
-2.35873548E-07,1.21181152E-02
-2.35823548E-07,1.57573376E-02
-2.35773548E-07,1.70806912E-02
-2.35723548E-07,1.11256E-02
-2.35673548E-07,2.85464E-03
-2.35623548E-07,1.5312864E-03
-2.35573548E-07,9.471408E-03
-2.35523548E-07,1.70806912E-02
-2.35473548E-07,1.67498528E-02
-2.35423548E-07,9.471408E-03
-2.35373548E-07,4.508832E-03
-2.35323548E-07,6.8247008E-03
-2.35273548E-07,1.04639232E-02
-2.35223548E-07,1.07947616E-02
-2.35173548E-07,9.1405696E-03
-2.35123548E-07,1.14564384E-02
-2.35073548E-07,1.57573376E-02
-2.35023548E-07,1.74115296E-02
-2.34973548E-07,1.24489536E-02
-2.34923548E-07,4.8396704E-03
-2.34873548E-07,3.8471552E-03
-2.34823548E-07,8.8097312E-03
-2.34773548E-07,1.37723072E-02
-2.34723548E-07,1.31106304E-02
-2.34673548E-07,1.07947616E-02
-2.34623548E-07,8.8097312E-03
-2.34573548E-07,8.8097312E-03
-2.34523548E-07,8.1480544E-03
-2.34473548E-07,4.8396704E-03
-2.34423548E-07,3.8471552E-03
-2.34373548E-07,6.163024E-03
-2.34323548E-07,9.1405696E-03
-2.34273548E-07,7.1555392E-03
-2.34223548E-07,1.200448E-03
-2.34173548E-07,-2.107936E-03
-2.34123548E-07,-1.229056E-04
-2.34073548E-07,5.5013472E-03
-2.34023548E-07,7.4863776E-03
-2.33973548E-07,5.5013472E-03
-2.33923548E-07,4.8396704E-03
-2.33873548E-07,9.1405696E-03
-2.33823548E-07,1.34414688E-02
-2.33773548E-07,1.54264992E-02
-2.33723548E-07,1.14564384E-02
-2.33673548E-07,6.8247008E-03
-2.33623548E-07,5.8321856E-03
-2.33573548E-07,5.8321856E-03
-2.33523548E-07,3.5163168E-03
-2.33473548E-07,-1.1154208E-03
-2.33423548E-07,-4.4238048E-03
-2.33373548E-07,-1.4462592E-03
-2.33323548E-07,4.8396704E-03
-2.33273548E-07,9.471408E-03
-2.33223548E-07,7.817216E-03
-2.33173548E-07,3.8471552E-03
-2.33123548E-07,3.1854784E-03
-2.33073548E-07,5.1705088E-03
-2.33023548E-07,5.8321856E-03
-2.32973548E-07,2.1929632E-03
-2.32923548E-07,-1.7770976E-03
-2.32873548E-07,-2.7696128E-03
-2.32823548E-07,8.696096E-04
-2.32773548E-07,4.508832E-03
-2.32723548E-07,5.8321856E-03
-2.32673548E-07,5.1705088E-03
-2.32623548E-07,6.163024E-03
-2.32573548E-07,6.8247008E-03
-2.32523548E-07,7.1555392E-03
-2.32473548E-07,5.1705088E-03
-2.32423548E-07,3.5163168E-03
-2.32373548E-07,3.1854784E-03
-2.32323548E-07,1.8621248E-03
-2.32273548E-07,-1.4462592E-03
-2.32223548E-07,-5.41632E-03
-2.32173548E-07,-5.7471584E-03
-2.32123548E-07,8.696096E-04
-2.32073548E-07,7.4863776E-03
-2.32023548E-07,1.01330848E-02
-2.31973548E-07,8.1480544E-03
-2.31923548E-07,4.508832E-03
-2.31873548E-07,7.1555392E-03
-2.31823548E-07,1.24489536E-02
-2.31773548E-07,1.47648224E-02
-2.31723548E-07,1.21181152E-02
-2.31673548E-07,7.1555392E-03
-2.31623548E-07,5.1705088E-03
-2.31573548E-07,6.163024E-03
-2.31523548E-07,8.1480544E-03
-2.31473548E-07,8.8097312E-03
-2.31423548E-07,8.8097312E-03
-2.31373548E-07,8.1480544E-03
-2.31323548E-07,5.8321856E-03
-2.31273548E-07,1.5312864E-03
-2.31223548E-07,-2.107936E-03
-2.31173548E-07,-7.845824E-04
-2.31123548E-07,4.8396704E-03
-2.31073548E-07,7.817216E-03
-2.31023548E-07,4.8396704E-03
-2.30973548E-07,-1.1154208E-03
-2.30923548E-07,-2.4387744E-03
-2.30873548E-07,3.8471552E-03
-2.30823548E-07,1.24489536E-02
-2.30773548E-07,1.4433984E-02
-2.30723548E-07,9.471408E-03
-2.30673548E-07,4.508832E-03
-2.30623548E-07,3.1854784E-03
-2.30573548E-07,6.163024E-03
-2.30523548E-07,7.4863776E-03
-2.30473548E-07,6.163024E-03
-2.30423548E-07,5.8321856E-03
-2.30373548E-07,7.4863776E-03
-2.30323548E-07,7.4863776E-03
-2.30273548E-07,2.1929632E-03
-2.30223548E-07,-4.4238048E-03
-2.30173548E-07,-6.4088352E-03
-2.30123548E-07,-1.229056E-04
-2.30073548E-07,6.8247008E-03
-2.30023548E-07,9.1405696E-03
-2.29973548E-07,7.817216E-03
-2.29923548E-07,6.4938624E-03
-2.29873548E-07,7.817216E-03
-2.29823548E-07,8.8097312E-03
-2.29773548E-07,6.163024E-03
-2.29723548E-07,5.387712E-04
-2.29673548E-07,-1.1154208E-03
-2.29623548E-07,2.85464E-03
-2.29573548E-07,7.4863776E-03
-2.29523548E-07,1.11256E-02
-2.29473548E-07,9.8022464E-03
-2.29423548E-07,4.508832E-03
-2.29373548E-07,-7.845824E-04
-2.29323548E-07,-3.762128E-03
-2.29273548E-07,-3.1004512E-03
-2.29223548E-07,5.387712E-04
-2.29173548E-07,4.508832E-03
-2.29123548E-07,6.8247008E-03
-2.29073548E-07,8.8097312E-03
-2.29023548E-07,1.24489536E-02
-2.28973548E-07,1.54264992E-02
-2.28923548E-07,1.47648224E-02
-2.28873548E-07,1.14564384E-02
-2.28823548E-07,8.4788928E-03
-2.28773548E-07,8.8097312E-03
-2.28723548E-07,9.471408E-03
-2.28673548E-07,6.8247008E-03
-2.28623548E-07,-1.229056E-04
-2.28573548E-07,-4.0929664E-03
-2.28523548E-07,-3.1004512E-03
-2.28473548E-07,1.5312864E-03
-2.28423548E-07,4.508832E-03
-2.28373548E-07,2.85464E-03
-2.28323548E-07,-1.1154208E-03
-2.28273548E-07,-7.845824E-04
-2.28223548E-07,2.1929632E-03
-2.28173548E-07,5.5013472E-03
-2.28123548E-07,7.1555392E-03
-2.28073548E-07,7.817216E-03
-2.28023548E-07,9.1405696E-03
-2.27973548E-07,1.07947616E-02
-2.27923548E-07,8.4788928E-03
-2.27873548E-07,1.8621248E-03
-2.27823548E-07,-3.762128E-03
-2.27773548E-07,-4.0929664E-03
-2.27723548E-07,2.079328E-04
-2.27673548E-07,4.8396704E-03
-2.27623548E-07,6.163024E-03
-2.27573548E-07,7.1555392E-03
-2.27523548E-07,7.4863776E-03
-2.27473548E-07,7.817216E-03
-2.27423548E-07,4.508832E-03
-2.27373548E-07,-1.4462592E-03
-2.27323548E-07,-3.1004512E-03
-2.27273548E-07,1.5312864E-03
-2.27223548E-07,8.8097312E-03
-2.27173548E-07,1.31106304E-02
-2.27123548E-07,9.8022464E-03
-2.27073548E-07,4.8396704E-03
-2.27023548E-07,2.85464E-03
-2.26973548E-07,5.5013472E-03
-2.26923548E-07,8.1480544E-03
-2.26873548E-07,7.4863776E-03
-2.26823548E-07,4.508832E-03
-2.26773548E-07,1.5312864E-03
-2.26723548E-07,-4.53744E-04
-2.26673548E-07,2.079328E-04
-2.26623548E-07,-1.229056E-04
-2.26573548E-07,-7.845824E-04
-2.26523548E-07,-1.7770976E-03
-2.26473548E-07,-3.762128E-03
-2.26423548E-07,-4.0929664E-03
-2.26373548E-07,-3.1004512E-03
-2.26323548E-07,-3.4312896E-03
-2.26273548E-07,-1.7770976E-03
-2.26223548E-07,5.387712E-04
-2.26173548E-07,4.508832E-03
-2.26123548E-07,9.1405696E-03
-2.26073548E-07,9.471408E-03
-2.26023548E-07,5.5013472E-03
-2.25973548E-07,5.387712E-04
-2.25923548E-07,-1.1154208E-03
-2.25873548E-07,1.8621248E-03
-2.25823548E-07,4.8396704E-03
-2.25773548E-07,4.8396704E-03
-2.25723548E-07,-4.53744E-04
-2.25673548E-07,-5.0854816E-03
-2.25623548E-07,-6.7396736E-03
-2.25573548E-07,-3.762128E-03
-2.25523548E-07,8.696096E-04
-2.25473548E-07,2.5238016E-03
-2.25423548E-07,-1.4462592E-03
-2.25373548E-07,-7.070512E-03
-2.25323548E-07,-9.3863808E-03
-2.25273548E-07,-7.4013504E-03
-2.25223548E-07,-1.7770976E-03
-2.25173548E-07,1.8621248E-03
-2.25123548E-07,2.079328E-04
-2.25073548E-07,-3.1004512E-03
-2.25023548E-07,-6.0779968E-03
-2.24973548E-07,-6.4088352E-03
-2.24923548E-07,-5.41632E-03
-2.24873548E-07,-3.4312896E-03
-2.24823548E-07,-2.4387744E-03
-2.24773548E-07,-2.107936E-03
-2.24723548E-07,-2.4387744E-03
-2.24673548E-07,-7.845824E-04
-2.24623548E-07,3.5163168E-03
-2.24573548E-07,5.8321856E-03
-2.24523548E-07,4.508832E-03
-2.24473548E-07,-1.229056E-04
-2.24423548E-07,-1.4462592E-03
-2.24373548E-07,1.8621248E-03
-2.24323548E-07,3.5163168E-03
-2.24273548E-07,-1.7770976E-03
-2.24223548E-07,-1.17022496E-02
-2.24173548E-07,-1.66648256E-02
-2.24123548E-07,-1.23639264E-02
-2.24073548E-07,-2.107936E-03
-2.24023548E-07,4.1779936E-03
-2.23973548E-07,3.8471552E-03
-2.23923548E-07,2.5238016E-03
-2.23873548E-07,3.1854784E-03
-2.23823548E-07,2.5238016E-03
-2.23773548E-07,-1.7770976E-03
-2.23723548E-07,-5.0854816E-03
-2.23673548E-07,-3.1004512E-03
-2.23623548E-07,3.5163168E-03
-2.23573548E-07,5.8321856E-03
-2.23523548E-07,-1.229056E-04
-2.23473548E-07,-8.3938656E-03
-2.23423548E-07,-8.724704E-03
-2.23373548E-07,-1.229056E-04
-2.23323548E-07,9.8022464E-03
-2.23273548E-07,1.24489536E-02
-2.23223548E-07,7.4863776E-03
-2.23173548E-07,2.079328E-04
-2.23123548E-07,-5.41632E-03
-2.23073548E-07,-5.0854816E-03
-2.23023548E-07,-1.7770976E-03
-2.22973548E-07,3.1854784E-03
-2.22923548E-07,4.508832E-03
-2.22873548E-07,2.85464E-03
-2.22823548E-07,2.079328E-04
-2.22773548E-07,5.387712E-04
-2.22723548E-07,2.85464E-03
-2.22673548E-07,2.5238016E-03
-2.22623548E-07,-1.4462592E-03
-2.22573548E-07,-4.4238048E-03
-2.22523548E-07,-2.107936E-03
-2.22473548E-07,5.5013472E-03
-2.22423548E-07,7.817216E-03
-2.22373548E-07,1.8621248E-03
-2.22323548E-07,-7.7321888E-03
-2.22273548E-07,-1.0378896E-02
-2.22223548E-07,-5.0854816E-03
-2.22173548E-07,1.5312864E-03
-2.22123548E-07,2.1929632E-03
-2.22073548E-07,-7.845824E-04
-2.22023548E-07,-2.4387744E-03
-2.21973548E-07,-1.1154208E-03
-2.21923548E-07,-1.4462592E-03
-2.21873548E-07,-4.7546432E-03
-2.21823548E-07,-6.0779968E-03
-2.21773548E-07,-2.7696128E-03
-2.21723548E-07,3.1854784E-03
-2.21673548E-07,4.8396704E-03
-2.21623548E-07,4.1779936E-03
-2.21573548E-07,1.8621248E-03
-2.21523548E-07,-1.7770976E-03
-2.21473548E-07,-4.4238048E-03
-2.21423548E-07,-8.0630272E-03
-2.21373548E-07,-9.0555424E-03
-2.21323548E-07,-4.7546432E-03
-2.21273548E-07,-4.53744E-04
-2.21223548E-07,-1.4462592E-03
-2.21173548E-07,-5.0854816E-03
-2.21123548E-07,-6.4088352E-03
-2.21073548E-07,-3.4312896E-03
-2.21023548E-07,5.387712E-04
-2.20973548E-07,1.8621248E-03
-2.20923548E-07,1.200448E-03
-2.20873548E-07,2.85464E-03
-2.20823548E-07,7.1555392E-03
-2.20773548E-07,7.1555392E-03
-2.20723548E-07,2.079328E-04
-2.20673548E-07,-8.3938656E-03
-2.20623548E-07,-8.3938656E-03
-2.20573548E-07,-7.845824E-04
-2.20523548E-07,8.8097312E-03
-2.20473548E-07,1.11256E-02
-2.20423548E-07,6.163024E-03
-2.20373548E-07,1.8621248E-03
-2.20323548E-07,2.5238016E-03
-2.20273548E-07,3.5163168E-03
-2.20223548E-07,2.1929632E-03
-2.20173548E-07,-2.4387744E-03
-2.20123548E-07,-5.7471584E-03
-2.20073548E-07,-7.070512E-03
-2.20023548E-07,-6.0779968E-03
-2.19973548E-07,-5.0854816E-03
-2.19923548E-07,-4.4238048E-03
-2.19873548E-07,-6.4088352E-03
-2.19823548E-07,-4.4238048E-03
-2.19773548E-07,-4.53744E-04
-2.19723548E-07,1.5312864E-03
-2.19673548E-07,-3.1004512E-03
-2.19623548E-07,-1.2033088E-02
-2.19573548E-07,-1.89806944E-02
-2.19523548E-07,-1.8649856E-02
-2.19473548E-07,-1.26947648E-02
-2.19423548E-07,-6.4088352E-03
-2.19373548E-07,-3.1004512E-03
-2.19323548E-07,-1.229056E-04
-2.19273548E-07,4.1779936E-03
-2.19223548E-07,6.8247008E-03
-2.19173548E-07,4.1779936E-03
-2.19123548E-07,-3.1004512E-03
-2.19073548E-07,-6.0779968E-03
-2.19023548E-07,-4.4238048E-03
-2.18973548E-07,-2.4387744E-03
-2.18923548E-07,-4.7546432E-03
-2.18873548E-07,-1.00480576E-02
-2.18823548E-07,-1.0378896E-02
-2.18773548E-07,-5.7471584E-03
-2.18723548E-07,-1.4462592E-03
-2.18673548E-07,-3.1004512E-03
-2.18623548E-07,-7.4013504E-03
-2.18573548E-07,-7.070512E-03
-2.18523548E-07,-1.7770976E-03
-2.18473548E-07,3.1854784E-03
-2.18423548E-07,1.5312864E-03
-2.18373548E-07,-3.4312896E-03
-2.18323548E-07,-7.4013504E-03
-2.18273548E-07,-7.4013504E-03
-2.18223548E-07,-5.41632E-03
-2.18173548E-07,-4.4238048E-03
-2.18123548E-07,-4.4238048E-03
-2.18073548E-07,-3.762128E-03
-2.18023548E-07,-5.7471584E-03
-2.17973548E-07,-8.724704E-03
-2.17923548E-07,-9.3863808E-03
-2.17873548E-07,-6.4088352E-03
-2.17823548E-07,-4.53744E-04
-2.17773548E-07,3.1854784E-03
-2.17723548E-07,3.1854784E-03
-2.17673548E-07,1.5312864E-03
-2.17623548E-07,2.079328E-04
-2.17573548E-07,5.387712E-04
-2.17523548E-07,1.8621248E-03
-2.17473548E-07,2.1929632E-03
-2.17423548E-07,3.1854784E-03
-2.17373548E-07,2.5238016E-03
-2.17323548E-07,-1.1154208E-03
-2.17273548E-07,-6.4088352E-03
-2.17223548E-07,-1.23639264E-02
-2.17173548E-07,-1.60031488E-02
-2.17123548E-07,-1.66648256E-02
-2.17073548E-07,-1.40181184E-02
-2.17023548E-07,-1.00480576E-02
-2.16973548E-07,-5.7471584E-03
-2.16923548E-07,-2.7696128E-03
-2.16873548E-07,-2.7696128E-03
-2.16823548E-07,-6.0779968E-03
-2.16773548E-07,-9.3863808E-03
-2.16723548E-07,-1.13714112E-02
-2.16673548E-07,-1.23639264E-02
-2.16623548E-07,-1.368728E-02
-2.16573548E-07,-1.368728E-02
-2.16523548E-07,-9.0555424E-03
-2.16473548E-07,-3.1004512E-03
-2.16423548E-07,2.079328E-04
-2.16373548E-07,-2.4387744E-03
-2.16323548E-07,-7.7321888E-03
-2.16273548E-07,-1.00480576E-02
-2.16223548E-07,-7.070512E-03
-2.16173548E-07,-4.7546432E-03
-2.16123548E-07,-8.3938656E-03
-2.16073548E-07,-1.30256032E-02
-2.16023548E-07,-1.33564416E-02
-2.15973548E-07,-8.0630272E-03
-2.15923548E-07,-1.4462592E-03
-2.15873548E-07,-1.229056E-04
-2.15823548E-07,-4.4238048E-03
-2.15773548E-07,-9.3863808E-03
-2.15723548E-07,-1.23639264E-02
-2.15673548E-07,-1.33564416E-02
-2.15623548E-07,-1.2033088E-02
-2.15573548E-07,-1.17022496E-02
-2.15523548E-07,-1.10405728E-02
-2.15473548E-07,-8.724704E-03
-2.15423548E-07,-7.4013504E-03
-2.15373548E-07,-5.0854816E-03
-2.15323548E-07,-2.7696128E-03
-2.15273548E-07,-4.53744E-04
-2.15223548E-07,2.079328E-04
-2.15173548E-07,-7.845824E-04
-2.15123548E-07,-3.762128E-03
-2.15073548E-07,-6.7396736E-03
-2.15023548E-07,-8.724704E-03
-2.14973548E-07,-7.4013504E-03
-2.14923548E-07,-2.107936E-03
-2.14873548E-07,3.8471552E-03
-2.14823548E-07,6.4938624E-03
-2.14773548E-07,1.8621248E-03
-2.14723548E-07,-6.0779968E-03
-2.14673548E-07,-1.07097344E-02
-2.14623548E-07,-9.7172192E-03
-2.14573548E-07,-7.4013504E-03
-2.14523548E-07,-5.0854816E-03
-2.14473548E-07,-1.4462592E-03
-2.14423548E-07,8.696096E-04
-2.14373548E-07,4.1779936E-03
-2.14323548E-07,3.1854784E-03
-2.14273548E-07,-4.53744E-04
-2.14223548E-07,-2.107936E-03
-2.14173548E-07,-1.229056E-04
-2.14123548E-07,3.1854784E-03
-2.14073548E-07,2.85464E-03
-2.14023548E-07,-7.845824E-04
-2.13973548E-07,-1.7770976E-03
-2.13923548E-07,1.5312864E-03
-2.13873548E-07,4.508832E-03
-2.13823548E-07,2.85464E-03
-2.13773548E-07,-2.4387744E-03
-2.13723548E-07,-5.0854816E-03
-2.13673548E-07,-3.1004512E-03
-2.13623548E-07,2.079328E-04
-2.13573548E-07,2.079328E-04
-2.13523548E-07,-3.1004512E-03
-2.13473548E-07,-5.0854816E-03
